,LEFT_ID,RIGHT_ID,label
20257,DOID:0080074,C5orf66-AS1,0
20258,DOID:5844,DOID:1612,0
20259,DOID:15,GNAS-AS1,0
20260,DOID:2559,DOID:1059,0
20261,HCG27,DOID:3213,0
20262,LOXL1-AS1,DOID:8997,0
20263,DOID:684,DOID:4001,0
20264,DOID:1227,AFAP1-AS1,0
20265,ZFAS1,DOID:2600,0
20266,SCHLAP1,DOID:37,0
20267,DBH-AS1,DOID:1781,0
20268,DOID:3451,TP53TG1,0
20269,DOID:74,TUG1,0
20270,DOID:684,DOID:0050771,0
20271,HOXA11-AS,DOID:934,0
20272,DOID:3008,DOID:417,0
20273,DOID:1380,KCNQ1OT1,0
20274,DOID:4451,DOID:2596,0
20275,DOID:1441,ZEB1-AS1,0
20276,DOID:77,PCA3,0
20277,DOID:10155,DOID:3996,0
20278,DOID:896,LINC00474,0
20279,DOID:0060040,DOID:4914,0
20280,DOID:409,DOID:4006,0
20281,DOID:170,DOID:1059,0
20282,LINC00312,DOID:1319,0
20283,DOID:8466,PISRT1,0
20284,DOID:0060260,DOID:0050155,0
20285,DOID:5151,PSMB8-AS1,0
20286,DOID:2789,LINC00473,0
20287,DOID:688,TARID,0
20288,LINC01588,DOID:5517,0
20289,DOID:0110408,DOID:66,0
20290,UCA1,DAOA-AS1,0
20291,DOID:1441,DOID:0080014,0
20292,DOID:4184,DOID:117,0
20293,DOID:9261,TP53TG1,0
20294,DOID:4961,CCAT2,0
20295,DOID:0060131,DOID:9942,0
20296,DOID:10286,BLACAT1,0
20297,DOID:13089,DOID:3247,0
20298,DOID:13378,DOID:1115,0
20299,PWAR4,SNHG12,0
20300,NALT1,DOID:0050771,0
20301,RMST,CCAT2,0
20302,DOID:3451,DOID:3907,0
20303,DOID:8725,DOID:0060056,0
20304,ZFAS1,DOID:3342,0
20305,GACAT2,DOID:16,0
20306,DOID:2914,DOID:4971,0
20307,DOID:0080146,DOID:768,0
20308,DOID:655,DOID:9744,0
20309,HPN-AS1,DOID:417,0
20310,DOID:9974,DOID:1398,0
20311,DOID:5572,DOID:5520,0
20312,DOID:3459,DOID:4090,0
20313,DOID:615,SPRY4-IT1,0
20314,DOID:557,DOID:7693,0
20315,MYCNOS,DOID:5672,0
20316,NRON,DOID:15,0
20317,DOID:8923,DOID:6270,0
20318,DOID:193,DOID:12603,0
20319,DOID:1070,PCAT5,0
20320,DOID:768,DOID:1307,0
20321,DOID:1596,DOID:688,0
20322,GACAT2,MIR7-3HG,0
20323,DOID:1967,DOID:3856,0
20324,DOID:10584,DOID:409,0
20325,DOID:0060058,DOID:11717,0
20326,HOTAIRM1,LINC01531,0
20327,SOX2-OT,NEAT1,0
20328,DOID:0060085,DOID:4676,0
20329,DOID:0050013,DOID:824,0
20330,DOID:0060131,DOID:4195,0
20331,DOID:1070,KIRREL3-AS3,0
20332,DOID:3121,DOID:6713,0
20333,HPN-AS1,DOID:5158,0
20334,DOID:9835,DOID:154,0
20335,DOID:0050745,LMCD1-AS1,0
20336,DOID:0050117,DOID:557,0
20337,FENDRR,DOID:0050951,0
20338,FENDRR,DOID:12294,0
20339,MYCNOS,DOID:7474,0
20340,LINC00312,NEAT1,0
20341,DOID:8536,DOID:417,0
20342,MIR100HG,BANCR,0
20343,TTTY15,DOID:557,0
20344,GNAS-AS1,DOID:26,0
20345,DOID:3856,DOID:9279,0
20346,DOID:2978,DOID:8466,0
20347,DOID:768,DOID:0014667,0
20348,DOID:4006,DOID:10534,0
20349,DOID:47,DOID:8552,0
20350,DOID:5614,LINC00474,0
20351,DOID:3307,DOID:1909,0
20352,DOID:9744,DOID:10286,0
20353,DOID:4645,DOID:688,0
20354,THRIL,DOID:47,0
20355,DOID:3369,DOID:0060100,0
20356,DOID:0060469,NPSR1-AS1,0
20357,DOID:3247,DOID:48,0
20358,DOID:680,DOID:0080146,0
20359,CTBP1-AS,DOID:3748,0
20360,LINC-PINT,DOID:615,0
20361,MIF-AS1,DOID:530,0
20362,LINC00474,DOID:0060334,0
20363,DOID:783,DOID:615,0
20364,DOID:4706,DOID:0014667,0
20365,DOID:0050908,PRNCR1,0
20366,DOID:5419,DOID:3342,0
20367,DOID:1040,LINC01080,0
20368,DOID:3369,DOID:5158,0
20369,DOID:0060464,DOID:2994,0
20370,DOID:0060464,ZFAS1,0
20371,NCRUPAR,DOID:6270,0
20372,DOID:0080074,DOID:3312,0
20373,DOID:9835,DOID:0060260,0
20374,MIR100HG,LINC00974,0
20375,DOID:7474,DOID:2349,0
20376,DOID:0050890,DOID:3355,0
20377,DOID:3571,DOID:4971,0
20378,DOID:0050615,DOID:1781,0
20379,LSINCT5,DOID:0080014,0
20380,DOID:2600,DOID:660,0
20381,DOID:3594,DOID:2596,0
20382,DSCR9,DOID:0060260,0
20383,DOID:9279,DOID:0080005,0
20384,DOID:8923,DOID:12858,0
20385,LINC01556,DOID:2600,0
20386,DOID:771,DOID:962,0
20387,NCRUPAR,DOID:3748,0
20388,IGF2-AS,KCNQ1OT1,0
20389,MEG3,DOID:11432,0
20390,FAM83H-AS1,DOID:3388,0
20391,DOID:962,DOID:1909,0
20392,C1QTNF9B-AS1,DOID:201,0
20393,DOID:594,HOTAIRM1,0
20394,LINC00583,PCAT5,0
20395,DOID:0050890,HAR1A,0
20396,DOID:0060060,DOID:848,0
20397,MIR194-2HG,DOID:8986,0
20398,GATA3-AS1,LINC00629,0
20399,IFNG-AS1,DOID:0060072,0
20400,EGOT,DOID:11934,0
20401,HAR1A,DOID:9351,0
20402,LINC00472,PCGEM1,0
20403,DOID:2978,DOID:2596,0
20404,DOID:635,DOID:8986,0
20405,DOID:2871,DOID:0080146,0
20406,DOID:5409,DOID:4043,0
20407,DOID:8725,DOID:162,0
20408,DOID:16,DOID:1240,0
20409,DOID:1227,DOID:9976,0
20410,LINC00974,DOID:1067,0
20411,DOID:2174,DOID:4914,0
20412,LINC-PINT,DOID:229,0
20413,LINC01133,DOID:184,0
20414,DOID:0080001,DOID:4451,0
20415,DOID:9296,DLEU2,0
20416,DOID:2789,DOID:1192,0
20417,NALT1,DOID:8997,0
20418,DOID:0050567,PCGEM1,0
20419,DOID:1192,DOID:13317,0
20420,DOID:263,LINC00032,0
20421,DSCR9,DOID:865,0
20422,DOID:0050771,DOID:5041,0
20423,LINC00663,CCDC26,0
20424,DOID:4184,TTTY15,0
20425,DOID:13241,DOID:0050885,0
20426,DOID:1883,DOID:0060038,0
20427,HULC,DSCR9,0
20428,LSINCT5,DOID:1287,0
20429,DOID:0050615,DOID:2531,0
20430,DOID:9296,DOID:4450,0
20431,PVT1,DOID:5614,0
20432,DOID:3908,CCAT1,0
20433,DOID:2174,LINC01387,0
20434,MIR100HG,GSTT1-AS1,0
20435,DOID:0050177,DOID:2348,0
20436,DOID:896,DOID:2394,0
20437,DOID:615,DOID:1067,0
20438,DOID:65,DOID:2600,0
20439,DOID:11432,DOID:2671,0
20440,BANCR,DOID:660,0
20441,MIR503HG,DOID:4045,0
20442,DOID:2349,DOID:1115,0
20443,DOID:2914,DOID:1555,0
20444,DOID:1561,DOID:0070004,0
20445,SNHG12,DOID:3594,0
20446,LINC00629,DOID:660,0
20447,AFAP1-AS1,DOID:9942,0
20448,DOID:11432,DOID:2600,0
20449,DOID:615,DOID:9351,0
20450,XIST,DOID:11830,0
20451,DOID:4645,DOID:1555,0
20452,DOID:13378,DOID:687,0
20453,MALAT1,TP53TG1,0
20454,HOTAIRM1,DOID:2621,0
20455,MINCR,AFAP1-AS1,0
20456,DOID:13378,DOID:15,0
20457,DOID:16,BCAR4,0
20458,DOID:10584,DOID:4676,0
20459,LINC00261,MIF-AS1,0
20460,ZFAS1,DOID:9206,0
20461,DOID:3953,DOID:5520,0
20462,DOID:0080015,DOID:3590,0
20463,KCTD21-AS1,DBH-AS1,0
20464,DOID:399,DOID:4960,0
20465,LINC00629,DOID:65,0
20466,SPRY4-IT1,DOID:0050885,0
20467,XIST,PARD6G-AS1,0
20468,SNHG12,DOID:520,0
20469,DOID:2998,HOTAIR,0
20470,DOID:0060084,DOID:0050815,0
20471,RMST,LINC00032,0
20472,DOID:5719,NBAT1,0
20473,PTCSC3,DOID:3907,0
20474,DOID:4851,DOID:3068,0
20475,DOID:4752,DOID:0060058,0
20476,LINC00942,DOID:6050,0
20477,SOX2-OT,DOID:0050829,0
20478,DOID:219,DOID:865,0
20479,DOID:520,DOID:0050739,0
20480,DOID:0060689,DOID:48,0
20481,LINC00961,PTCSC3,0
20482,CDKN2A-AS1,DOID:4607,0
20483,DOID:13089,DOID:1612,0
20484,DOID:3908,DOID:5041,0
20485,DOID:10348,PVT1,0
20486,DOID:4752,DOID:3007,0
20487,GATA3-AS1,DOID:0050686,0
20488,DOID:17,DOID:3247,0
20489,DOID:9206,DOID:3498,0
20490,DOID:4467,DOID:0060167,0
20491,DOID:0080146,DOID:6050,0
20492,DOID:5409,SCHLAP1,0
20493,DOID:3620,DOID:9538,0
20494,NCRUPAR,LINCMD1,0
20495,DOID:9261,DOID:47,0
20496,ERICH1-AS1,DOID:10941,0
20497,DOID:65,HYMAI,0
20498,DOID:1470,DOID:4451,0
20499,DOID:0060289,HCCAT5,0
20500,DOID:3953,LINC00474,0
20501,LINC00474,PSMB8-AS1,0
20502,DOID:409,DOID:37,0
20503,DOID:0060084,DOID:299,0
20504,DOID:10534,DOID:7148,0
20505,PTCSC3,DOID:9074,0
20506,DOID:11612,DOID:769,0
20507,DOID:1921,DOID:10155,0
20508,DOID:9253,CTBP1-AS,0
20509,DOID:399,DOID:3969,0
20510,DOID:686,DOID:11432,0
20511,DOID:9974,DOID:1074,0
20512,DOID:771,DOID:3907,0
20513,DOID:9279,DOID:3905,0
20514,DOID:3948,DOID:1091,0
20515,DSCR9,DOID:680,0
20516,DOID:10348,DOID:1287,0
20517,DOID:9835,DOID:4752,0
20518,DOID:219,LINC01556,0
20519,DOID:2998,PCA3,0
20520,DOID:3070,DOID:75,0
20521,DOID:4001,DOID:1428,0
20522,DOID:5520,DOID:10941,0
20523,DOID:0050890,DOID:229,0
20524,DOID:4752,HOXA11-AS,0
20525,DOID:706,DOID:12603,0
20526,DOID:0050771,DOID:0060084,0
20527,DOID:535,DOID:0060689,0
20528,DOID:305,PRNCR1,0
20529,MIR503HG,DOID:12294,0
20530,DOID:4607,DOID:0050639,0
20531,MIAT,DOID:557,0
20532,DOID:3193,JAZF1-AS1,0
20533,DOID:2600,DOID:5520,0
20534,MIR99AHG,DOID:0080005,0
20535,LOXL1-AS1,DOID:680,0
20536,DOID:8923,DOID:0080011,0
20537,DOID:3193,DOID:2876,0
20538,DOID:1749,DOID:4043,0
20539,MINCR,DLEU2,0
20540,DOID:0050615,DOID:0050013,0
20541,HOTTIP,DOID:12365,0
20542,ZEB1-AS1,DOID:4001,0
20543,DOID:3910,DOID:263,0
20544,DOID:898,LOXL1-AS1,0
20545,DOID:17,DOID:12336,0
20546,LINC00163,LUCAT1,0
20547,DOID:0080001,C5orf66-AS2,0
20548,DOID:9973,LINC00474,0
20549,HOXA11-AS,DOID:3355,0
20550,DOID:3193,DOID:3948,0
20551,LINC00942,DOID:2033,0
20552,DOID:3527,BLACAT1,0
20553,DOID:4706,MIR503HG,0
20554,DOID:2043,DISC2,0
20555,DOID:8649,DOID:9744,0
20556,C5orf66-AS2,DOID:1040,0
20557,PTCSC2,DOID:688,0
20558,LINC01628,DOID:520,0
20559,DOID:4961,CYTOR,0
20560,DOID:0060116,DOID:3594,0
20561,GHET1,KIRREL3-AS3,0
20562,DOID:2127,DOID:1428,0
20563,DOID:4467,DOID:8432,0
20564,DOID:0050155,DOID:8618,0
20565,DOID:768,DOID:10286,0
20566,DOID:707,CRNDE,0
20567,DOID:114,DOID:1115,0
20568,DOID:11432,DOID:48,0
20569,DOID:0080005,DOID:1289,0
20570,DOID:3307,RMST,0
20571,DOID:5572,DOID:7474,0
20572,MIR155HG,CCAT1,0
20573,DOID:784,DOID:0050865,0
20574,DOID:421,DOID:3620,0
20575,DOID:654,DOID:4007,0
20576,GACAT2,DOID:3571,0
20577,DOID:9500,DOID:1561,0
20578,DOID:13378,LINC00511,0
20579,DOID:5426,DOID:4450,0
20580,DOID:1686,LINC00602,0
20581,IFNG-AS1,DOID:399,0
20582,DOID:4961,DOID:170,0
20583,DOID:3892,GSTT1-AS1,0
20584,DOID:0050829,DOID:6050,0
20585,DOID:14681,DOID:10283,0
20586,DOID:0060464,DOID:3007,0
20587,DOID:3324,DOID:615,0
20588,DOID:4230,DOID:0080000,0
20589,DOID:0060040,LINC00336,0
20590,DOID:3905,DOID:4362,0
20591,DOID:3324,DOID:5093,0
20592,DOID:3304,DOID:75,0
20593,LINC00961,DOID:2978,0
20594,DOID:11830,DOID:303,0
20595,DOID:12336,DOID:0060158,0
20596,DOID:0060469,DOID:423,0
20597,C5orf66-AS2,DOID:0050739,0
20598,DOID:0080074,DOID:2468,0
20599,DOID:9253,DOID:4645,0
20600,DOID:1240,DOID:2671,0
20601,DOID:3121,DOID:1205,0
20602,DOID:0060469,SCHLAP1,0
20603,LINC01080,DOID:7148,0
20604,DOID:530,DOID:299,0
20605,DOID:12858,DOID:4535,0
20606,DOID:3393,DOID:7474,0
20607,DOID:9252,DOID:0060689,0
20608,DOID:769,DOID:6713,0
20609,LINC01628,DOID:305,0
20610,DOID:3908,DOID:9993,0
20611,DOID:26,NBAT1,0
20612,PCAT1,DOID:688,0
20613,LOXL1-AS1,HOTTIP,0
20614,DOID:0060060,DSCR10,0
20615,DOID:3312,ZEB1-AS1,0
20616,MCHR2-AS1,LINC00473,0
20617,DOID:1749,TP73-AS1,0
20618,DOID:4184,DOID:2237,0
20619,DOID:14250,DOID:12603,0
20620,LINC01080,LINC00312,0
20621,DOID:0080074,MALAT1,0
20622,IFNG-AS1,DOID:3953,0
20623,LINC00473,DOID:594,0
20624,DOID:1440,DOID:1307,0
20625,BCAR4,DOID:1091,0
20626,DOID:3594,DOID:3620,0
20627,DOID:1205,TARID,0
20628,BCYRN1,LINC01080,0
20629,DOID:114,DOID:0060084,0
20630,DOID:0060116,DOID:2596,0
20631,DOID:0080011,DOID:2043,0
20632,DOID:4851,PCA3,0
20633,DOID:1107,ZEB1-AS1,0
20634,DOID:635,PANDAR,0
20635,DOID:3095,DOID:8584,0
20636,LINC01133,IGF2-AS,0
20637,DOID:9835,DOID:17,0
20638,HOXA11-AS,DOID:687,0
20639,DOID:1749,DOID:4961,0
20640,DOID:9261,UCA1,0
20641,LINC00687,HOTAIR,0
20642,DOID:2789,DOID:9279,0
20643,DOID:11983,DOID:1781,0
20644,DOID:28,C5orf66-AS1,0
20645,DOID:654,DOID:421,0
20646,DOID:1040,TRERNA1,0
20647,LUCAT1,GSTT1-AS1,0
20648,DOID:9974,DOID:5158,0
20649,EPB41L4A-AS1,DOID:2154,0
20650,LINC01588,HOXA11-AS,0
20651,DOID:3905,DOID:26,0
20652,FAM83H-AS1,DOID:0060040,0
20653,DOID:3307,DOID:0080000,0
20654,DOID:654,DOID:4971,0
20655,DOID:1793,DOID:2018,0
20656,DOID:1441,DOID:0060072,0
20657,DOID:8893,DOID:1555,0
20658,LINC00974,MIF-AS1,0
20659,LSINCT5,DOID:1921,0
20660,DOID:0050567,DOID:4362,0
20661,DOID:2994,DOID:0060689,0
20662,DOID:9970,DOID:10763,0
20663,DOID:0050866,CAHM,0
20664,DOID:8923,SCHLAP1,0
20665,DOID:8725,DOID:9976,0
20666,DOID:6713,DOID:3118,0
20667,DOID:0050177,PCGEM1,0
20668,DOID:8692,DOID:8584,0
20669,DOID:9835,LINC01628,0
20670,DOID:4194,HCCAT5,0
20671,DOID:1287,DOID:2237,0
20672,DOID:5093,PISRT1,0
20673,DOID:0050890,DOID:4085,0
20674,MIR137HG,DOID:2021,0
20675,DOID:399,LINC00942,0
20676,SCHLAP1,DOID:1037,0
20677,LINC-PINT,DOID:2030,0
20678,DOID:8692,DOID:5166,0
20679,DOID:3308,DOID:0060060,0
20680,DOID:12603,DOID:48,0
20681,HAR1A,SNHG4,0
20682,DOID:303,ZFAS1,0
20683,DOID:1398,TARID,0
20684,H19,NCAM1-AS1,0
20685,NCAM1-AS1,DOID:10763,0
20686,DOID:5572,PCAT5,0
20687,HAR1A,DOID:48,0
20688,DOID:399,DOID:193,0
20689,DOID:9352,FENDRR,0
20690,DOID:530,DOID:12987,0
20691,DOID:114,DOID:594,0
20692,DOID:2998,DOID:2513,0
20693,CTBP1-AS,DOID:5672,0
20694,DOID:9500,CASC16,0
20695,DOID:114,DOID:1432,0
20696,PWAR4,DOID:5672,0
20697,PSORS1C3,DOID:4845,0
20698,DOID:4645,DOID:3118,0
20699,LSINCT5,DOID:2994,0
20700,LINC00261,UCA1,0
20701,DOID:784,DOID:8771,0
20702,DOID:2174,DOID:0060100,0
20703,DOID:896,BLACAT1,0
20704,DOID:3308,DOID:10155,0
20705,DOID:2871,DOID:4676,0
20706,EWSAT1,DOID:3118,0
20707,DOID:707,DOID:5517,0
20708,GATA3-AS1,DOID:0050338,0
20709,DOID:5166,CASC2,0
20710,LINC01133,DOID:3498,0
20711,DOID:0050890,DOID:2152,0
20712,DOID:10348,LINC01426,0
20713,DOID:1441,DOID:2914,0
20714,DOID:1470,DOID:363,0
20715,RMST,DOID:0060158,0
20716,DOID:0080011,DOID:1781,0
20717,DOID:0080011,LINC00922,0
20718,DOID:4090,DOID:3996,0
20719,DOID:225,DOID:2621,0
20720,DOID:4971,DOID:865,0
20721,DOID:8893,DOID:9884,0
20722,KCTD21-AS1,DOID:4074,0
20723,DOID:8649,DOID:1205,0
20724,THRIL,DOID:1287,0
20725,DOID:848,DOID:2671,0
20726,CASC15,DOID:1229,0
20727,LINC01588,DOID:299,0
20728,MIR17HG,DOID:9256,0
20729,DOID:9500,DOID:11054,0
20730,LINC01556,DOID:4001,0
20731,DOID:8692,DOID:9538,0
20732,DOID:654,DOID:530,0
20733,DOID:10652,HLA-F-AS1,0
20734,TP73-AS1,DOID:5520,0
20735,DOID:8857,DOID:4914,0
20736,DOID:47,DOID:2154,0
20737,DOID:9256,LINC00472,0
20738,DOID:0050615,DOID:5158,0
20739,DOID:0080074,DOID:0050866,0
20740,DOID:9296,DOID:1037,0
20741,MIR155HG,CCAT2,0
20742,DOID:3459,DOID:162,0
20743,DOID:0060167,DOID:4001,0
20744,LINC00961,DOID:1289,0
20745,DOID:2998,LINC-PINT,0
20746,DOID:5426,DOID:12336,0
20747,DOID:3193,DOID:1091,0
20748,DOID:686,LINC00583,0
20749,CBR3-AS1,DOID:0050829,0
20750,ATXN8OS,DOID:11717,0
20751,MINCR,DOID:3118,0
20752,DOID:5409,DOID:11432,0
20753,DOID:12294,DOID:7693,0
20754,DOID:3620,DOID:526,0
20755,DOID:1192,DOID:1781,0
20756,DOID:2789,XIST,0
20757,DOID:3193,LINC00629,0
20758,CRNDE,LINC01531,0
20759,DOID:201,DOID:8997,0
20760,DOID:1287,DOID:0060037,0
20761,DOID:3948,DOID:6713,0
20762,DOID:2377,DOID:3905,0
20763,DOID:75,DOID:10941,0
20764,GATA3-AS1,LINC00163,0
20765,LINC00473,DOID:4001,0
20766,HNF1A-AS1,KIRREL3-AS3,0
20767,LINC00271,DOID:0060083,0
20768,DOID:3007,DOID:2876,0
20769,DOID:0050177,MYCNOS,0
20770,DOID:2025,DOID:263,0
20771,DOID:4226,DOID:3498,0
20772,DOID:898,DOID:66,0
20773,DOID:896,DOID:3565,0
20774,DOID:0050736,DOID:1040,0
20775,LINC00467,DOID:120,0
20776,DOID:10976,DOID:263,0
20777,DOID:0080144,DOID:1324,0
20778,DOID:5679,DOID:3307,0
20779,LINC00675,DOID:11723,0
20780,DOID:1441,C5orf66-AS1,0
20781,DOID:2513,DOID:11983,0
20782,DOID:28,DOID:0060083,0
20783,DOID:4752,PARD6G-AS1,0
20784,BCYRN1,HOXA11-AS,0
20785,DOID:28,DOID:423,0
20786,DOID:219,SERTAD4-AS1,0
20787,DOID:0060464,DOID:3527,0
20788,DOID:3527,DOID:1037,0
20789,DOID:9970,CASC2,0
20790,DOID:635,DOID:1229,0
20791,DOID:9119,DOID:1240,0
20792,DOID:16,CDKN2A-AS1,0
20793,SNHG12,DOID:5520,0
20794,DSCR9,DOID:2151,0
20795,DOID:9884,DOID:0060056,0
20796,DOID:0060100,DOID:0060289,0
20797,DOID:0060058,DOID:5041,0
20798,DOID:3498,DOID:117,0
20799,DOID:0080053,DOID:423,0
20800,DOID:5166,DOID:3948,0
20801,DOID:3571,DOID:3963,0
20802,DOID:1091,DOID:3095,0
20803,DOID:1749,DOID:0070004,0
20804,DOID:0050830,DOID:5419,0
20805,FENDRR,DOID:11054,0
20806,DOID:4085,DOID:3095,0
20807,LINC00032,DOID:1324,0
20808,DOID:2871,RMST,0
20809,DOID:3008,DOID:1229,0
20810,DOID:374,DOID:2021,0
20811,DSCR9,SNHG11,0
20812,IL10RB-AS1,NPTN-IT1,0
20813,CDKN2B-AS1,LINC00032,0
20814,MIF-AS1,DOID:2600,0
20815,DOID:0080074,DOID:4607,0
20816,HCG4,DOID:526,0
20817,DOID:303,DOID:9538,0
20818,DOID:0060464,DOID:865,0
20819,DOID:2559,NCAM1-AS1,0
20820,DOID:13089,HCG9,0
20821,DOID:0050829,DOID:3118,0
20822,MIR137HG,DOID:10941,0
20823,DOID:176,DANCR,0
20824,CBR3-AS1,TINCR,0
20825,DOID:263,AFAP1-AS1,0
20826,DOID:686,HOTAIRM1,0
20827,DOID:14681,DOID:3948,0
20828,DOID:1883,DOID:5426,0
20829,DOID:1470,DOID:2152,0
20830,DOID:0060464,DISC2,0
20831,DOID:8398,TARID,0
20832,DOID:0080014,DLEU2,0
20833,DOID:5680,LINC00336,0
20834,DOID:4706,DOID:5158,0
20835,DOID:4226,DOID:4961,0
20836,DOID:5409,DOID:0050155,0
20837,DOID:4752,DOID:14330,0
20838,DOID:65,DOID:3717,0
20839,FAM83H-AS1,DOID:2018,0
20840,DOID:66,DOID:0080000,0
20841,DOID:4971,DOID:0050687,0
20842,MCHR2-AS1,DOID:865,0
20843,HOXA11-AS,DOID:3856,0
20844,DOID:11830,DISC2,0
20845,DOID:4960,MIR137HG,0
20846,DOID:784,DOID:865,0
20847,NEAT1,DOID:417,0
20848,SPRY4-IT1,DOID:12365,0
20849,MIR99AHG,DOID:10952,0
20850,DOID:9261,PSMB8-AS1,0
20851,DOID:0050177,DOID:0050829,0
20852,DOID:4226,DOID:0050686,0
20853,DOID:10348,DOID:987,0
20854,DOID:14681,DOID:4960,0
20855,TINCR,DOID:423,0
20856,DOID:1967,NCRUPAR,0
20857,TINCR,LINC00602,0
20858,DOID:14250,CASC2,0
20859,DOID:2033,DOID:4362,0
20860,HULC,DOID:6050,0
20861,DOID:3119,DOID:7,0
20862,DOID:10348,DOID:0060089,0
20863,NRON,DOID:120,0
20864,DOID:18,DOID:1909,0
20865,DOID:4467,DOID:16,0
20866,PTCSC2,EGOT,0
20867,CCDC26,DOID:2876,0
20868,DOID:4961,DOID:3095,0
20869,DOID:3953,DOID:5093,0
20870,DOID:14654,DOID:0080005,0
20871,DOID:1398,DOID:0060037,0
20872,DOID:0080144,DOID:557,0
20873,DOID:0060041,DOID:263,0
20874,DOID:3908,DOID:1067,0
20875,DOID:28,DOID:1432,0
20876,DOID:2468,DOID:11717,0
20877,XIST,TP53TG1,0
20878,DOID:3565,EWSAT1,0
20879,DOID:896,DOID:9279,0
20880,DOID:9970,DOID:2030,0
20881,DOID:9970,DOID:0080014,0
20882,DOID:9993,DOID:3355,0
20883,MIR137HG,DOID:1227,0
20884,DOID:305,DOID:3007,0
20885,DOID:2513,ZEB1-AS1,0
20886,DOID:8692,CDKN2B-AS1,0
20887,DOID:7,DOID:1398,0
20888,DOID:13089,DOID:520,0
20889,DOID:3594,DOID:4607,0
20890,IL10RB-AS1,NBAT1,0
20891,DOID:3571,DOID:170,0
20892,DOID:9261,DOID:8536,0
20893,MCHR2-AS1,CCAT2,0
20894,IFNG-AS1,DOID:848,0
20895,LINC00974,DOID:6713,0
20896,DOID:2174,SERTAD4-AS1,0
20897,DOID:2174,BCAR4,0
20898,DOID:4752,DOID:193,0
20899,DOID:403,DSCR10,0
20900,HULC,DOID:9074,0
20901,DOID:3308,DOID:657,0
20902,EPB41L4A-AS1,DOID:11054,0
20903,DOID:3451,DOID:193,0
20904,LINC01426,SAMMSON,0
20905,DOID:680,DOID:3590,0
20906,LINC00856,DOID:684,0
20907,MEG3,AFAP1-AS1,0
20908,DOID:10976,DOID:706,0
20909,DOID:14681,DOID:3304,0
20910,DOID:898,LINC01080,0
20911,DOID:3070,DOID:4006,0
20912,DOID:12987,DOID:8398,0
20913,DOID:4752,DOID:962,0
20914,MESTIT1,TEX41,0
20915,DOID:6271,DOID:8857,0
20916,MIR137HG,LINC01098,0
20917,HAR1A,DOID:0050013,0
20918,MCHR2-AS1,HCP5,0
20919,DOID:2994,DOID:4195,0
20920,LINC00312,HOTAIRM1,0
20921,DOID:3459,DOID:530,0
20922,DOID:3347,DOID:331,0
20923,DOID:2678,DOID:5223,0
20924,BANCR,DSCR10,0
20925,DOID:4074,TUSC8,0
20926,DOID:9408,LINC00963,0
20927,LINC01098,DOID:0050117,0
20928,DOID:3095,DOID:0070004,0
20929,DOID:3193,DOID:6713,0
20930,DOID:2978,DOID:1909,0
20931,SAMMSON,DOID:0060689,0
20932,HCCAT5,DOID:2030,0
20933,DOID:3459,HCG27,0
20934,DOID:8923,DOID:0060131,0
20935,DOID:0060041,DOID:0060083,0
20936,DOID:3307,DOID:1787,0
20937,DOID:6271,DOID:409,0
20938,DOID:1749,CYTOR,0
20939,DOID:4971,DOID:0080144,0
20940,DOID:0050117,DOID:0080014,0
20941,DOID:0060116,CRNDE,0
20942,DOID:14250,DOID:4226,0
20943,DOID:0050829,BANCR,0
20944,DOID:3590,DOID:5520,0
20945,mir7,mir18a,0
20946,mir595,mir455,0
20947,mir378a,mir189,0
20948,DOID:9206,DOID:150,0
20949,mir181c,DOID:417,0
20950,mir378c,DOID:10591,0
20951,mir608,DOID:3451,0
20952,mir590,mir189,0
20953,mir625,mir378b,0
20954,mir297,mir302e,0
20955,DOID:2994,DOID:2043,0
20956,mir548b,DOID:615,0
20957,DOID:3627,DOID:11054,0
20958,mir125b,mir124,0
20959,DOID:193,DOID:9884,0
20960,mir885,mir489,0
20961,mir338,mir612,0
20962,mir519e,DOID:3069,0
20963,DOID:8584,mir648,0
20964,mir27b,mir1302,0
20965,DOID:8432,DOID:1612,0
20966,DOID:0080000,mir135a,0
20967,mir325,mir548b,0
20968,DOID:5093,mir300,0
20969,mir718,mir659,0
20970,DOID:8712,DOID:5679,0
20971,mir1290,mir181c,0
20972,mir526a,mir124a,0
20973,mir345,DOID:0050902,0
20974,DOID:635,DOID:10591,0
20975,mir569,mir512,0
20976,DOID:14330,mir130b,0
20977,mir523,mir143,0
20978,mir125b,DOID:1059,0
20979,DOID:3393,DOID:3627,0
20980,mir1260a,mir191,0
20981,DOID:0050155,mir944,0
20982,let7d,mir187,0
20983,mir196b,mir605,0
20984,mir202,mir320e,0
20985,DOID:3620,DOID:3068,0
20986,mir133b,DOID:2030,0
20987,DOID:2237,DOID:229,0
20988,mir206,mir515,0
20989,mir941,mir421,0
20990,mir377,DOID:9074,0
20991,DOID:15,mir628,0
20992,mir520b,mir30c,0
20993,mir922,mir134,0
20994,mir197,mir376b,0
20995,mir320c,mir584,0
20996,DOID:3908,mir30b,0
20997,mir92b,mir484,0
20998,DOID:3459,mir760,0
20999,mir584,DOID:0060060,0
21000,DOID:769,DOID:865,0
21001,mir519d,mir1323,0
21002,DOID:863,DOID:2871,0
21003,mir4792,mir637,0
21004,mir648,mir431,0
21005,mir499a,mir1323,0
